9-s2.0-7202534021,Universitetet i Oslo,Oslo,Norway 
9-s2.0-7202534592,St. Jude Children's Research Hospital,"Memphis TN,",United States 
9-s2.0-7202543944,Sanaria Inc.,Rockville,United States 
9-s2.0-7202547195,Aarhus Universitet,Aarhus,Denmark 
9-s2.0-7202553827,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-7202557288,Northeastern University,Boston,United States 
9-s2.0-7202558085,CASE School of Medicine,Cleveland,United States 
9-s2.0-7202571007,USDA Forest Service,"Washington, D.C.",United States 
9-s2.0-7202572232,Michigan State University,East Lansing,United States 
9-s2.0-7202585771,The University of Chicago,Chicago,United States 
9-s2.0-7202601794,Universidad Complutense de Madrid,Madrid,Spain 
9-s2.0-7202605028,University of Texas MD Anderson Cancer Center,Houston,United States 
9-s2.0-7202612240,École Normale Supérieure,Paris,France 
9-s2.0-7202642143,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-7202659075,NUS Business School,Singapore City,Singapore 
9-s2.0-7202659796,NC State University,Raleigh,United States 
9-s2.0-7202667433,Purdue University,West Lafayette,United States 
9-s2.0-7202669244,Columbia University in the City of New York,New York,United States 
9-s2.0-7202681102,Icahn School of Medicine at Mount Sinai,New York,United States 
9-s2.0-7202683489,University of Regina,Regina,Canada 
9-s2.0-7202697177,University of Notre Dame,Notre Dame,United States 
9-s2.0-7202702285,Michigan State University,East Lansing,United States 
9-s2.0-7202703552,China University of Petroleum-Beijing,Beijing,China 
9-s2.0-7202711429,School of Public Health,Rensselaer,United States 
9-s2.0-7202725604,University of Notre Dame,Notre Dame,United States 
9-s2.0-7202726399,University of Colorado School of Medicine,Denver,United States 
9-s2.0-7202732212,Laboratoire de Physique Subatomique et de Cosmologie de Grenoble,Grenoble,France 
9-s2.0-7202753682,California Institute of Technology,Pasadena,United States 
9-s2.0-7202755191,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7202755995,University of Connecticut,Storrs,United States 
9-s2.0-7202764603,Shenzhen University,Shenzhen,China 
9-s2.0-7202766151,Victoria University of Wellington,Wellington,New Zealand 
9-s2.0-7202769011,The University of Arizona,Tucson,United States 
9-s2.0-7202784659,University of Missouri,Columbia,United States 
9-s2.0-7202800344,University of Notre Dame,Notre Dame,United States 
9-s2.0-7202833174,UT Southwestern Medical School,Dallas,United States 
9-s2.0-7202835636,Rensselaer Polytechnic Institute,Troy,United States 
9-s2.0-7202835685,Argonne National Laboratory,Lemont,United States 
9-s2.0-7202838398,Jackson Laboratory,Bar Harbor,United States 
9-s2.0-7202849983,University of Liverpool,Liverpool,United Kingdom 
9-s2.0-7202859288,Indiana University School of Medicine Indianapolis,Indianapolis,United States 
9-s2.0-7202860646,Osservatorio Astrofisico Di Arcetri,Florence,Italy 
9-s2.0-7202870327,University of Wisconsin-Madison,Madison,United States 
9-s2.0-7202890425,"University of Washington, Seattle",Seattle,United States 
9-s2.0-7202892270,Herman Ostrow School of Dentistry of USC,Los Angeles,United States 
9-s2.0-7202928197,Carnegie Mellon University,Pittsburgh,United States 
9-s2.0-7202932688,European Organization for Nuclear Research,Geneva,Switzerland 
9-s2.0-7202959735,Argonne National Laboratory,Lemont,United States 
9-s2.0-7202963216,University of Zurich,Zurich,Switzerland 
9-s2.0-7202972536,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7202973312,University of Illinois at Chicago,Chicago,United States 
9-s2.0-7202975031,The Ohio State University Wexner Medical Center,Columbus,United States 
9-s2.0-7202989337,The Enrico Fermi Institute,Chicago,United States 
9-s2.0-7203000370,University of Maryland,College Park,United States 
9-s2.0-7203016479,Carnegie Mellon University,Pittsburgh,United States 
9-s2.0-7203029389,Stanford University School of Medicine,Stanford,United States 
9-s2.0-7203054668,Harvard University,Cambridge,United States 
9-s2.0-7203064754,Vanderbilt University School of Medicine,Nashville,United States 
9-s2.0-7203066280,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7203068480,Microsoft Research,Redmond,United States 
9-s2.0-7203071488,University of Birmingham,Birmingham,United Kingdom 
9-s2.0-7203076700,University of Wisconsin-Madison,Madison,United States 
9-s2.0-7203087051,Northwestern University Feinberg School of Medicine,Chicago,United States 
9-s2.0-7401435058,Los Alamos National Laboratory,Los Alamos,United States 
9-s2.0-7401449424,University of Notre Dame,Notre Dame,United States 
9-s2.0-7401452139,The University of Chicago,Chicago,United States 
9-s2.0-7401457063,"University of Washington, Seattle",Seattle,United States 
9-s2.0-7401498531,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7401507376,"University of California, Berkeley",Berkeley,United States 
9-s2.0-7401508851,The University of Texas at Austin,Austin,United States 
9-s2.0-7401525894,Case Western Reserve University,Cleveland,United States 
9-s2.0-7401563979,University of Notre Dame,Notre Dame,United States 
9-s2.0-7401591743,Indiana University-Purdue University Indianapolis,Indianapolis,United States 
9-s2.0-7401645826,Technische Universität Darmstadt,Darmstadt,Germany 
9-s2.0-7401652404,University of Notre Dame,Notre Dame,United States 
9-s2.0-7401653685,University of Strathclyde,Glasgow,United Kingdom 
9-s2.0-7401660725,"University of Auckland, School of Biological Sciences",Auckland,New Zealand 
9-s2.0-7401663065,Ecosystems Center,Woods Hole,United States 
9-s2.0-7401687063,Uniformed Services University of the Health Sciences,Bethesda,United States 
9-s2.0-7401720324,Janssen Research &amp; Development,Beerse,Belgium 
9-s2.0-7401720412,University of Notre Dame,Notre Dame,United States 
9-s2.0-7401728984,Pfizer Inc.,New York,United States 
9-s2.0-7401730068,Dana-Farber Cancer Institute,Boston,United States 
9-s2.0-7401731432,Indiana University Bloomington,Bloomington,United States 
9-s2.0-7401735042,"University of California, Santa Cruz",Santa Cruz,United States 
9-s2.0-7401751725,University of Notre Dame,Notre Dame,United States 
9-s2.0-7401764020,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7401767314,Churchill Hospital,Oxford,United Kingdom 
9-s2.0-7401771797,National Cheng Kung University,Tainan,Taiwan 
9-s2.0-7401806933,Bhabha Atomic Research Centre,Mumbai,India 
9-s2.0-7401811182,Ehime University,Matsuyama,Japan 
9-s2.0-7401832477,University of Leicester,Leicester,United Kingdom 
9-s2.0-7401837634,The University of Chicago,Chicago,United States 
9-s2.0-7401839508,"HAEMATOLOGIC TECHNOLOGIES, INC.",Essex Junction,United States 
9-s2.0-7401869646,Guangzhou Medical University,Guangzhou,China 
9-s2.0-7401879875,The Ohio State University,Columbus,United States 
9-s2.0-7401899614,Oregon State University,Corvallis,United States 
9-s2.0-7401904068,National Center for Atmospheric Research,Boulder,United States 
9-s2.0-7401910593,"University of Ottawa, Canada",Ottawa,Canada 
9-s2.0-7401911138,Francis Bitter Magnet Laboratory,Cambridge,United States 
9-s2.0-7401911457,Johns Hopkins University,Baltimore,United States 
9-s2.0-7401919317,Qingdao University,Qingdao,China 
9-s2.0-7401933251,University of Dayton,Dayton,United States 
9-s2.0-7401956091,National Cancer Institute at Frederick,Frederick,United States 
9-s2.0-7401960002,University of Notre Dame,Notre Dame,United States 
9-s2.0-7401993990,Cleveland Institute for Computational Biology,Cleveland,United States 
9-s2.0-7401997668,SUNY Buffalo State College,Buffalo,United States 
9-s2.0-7402000877,University of Auckland,Auckland,New Zealand 
9-s2.0-7402004100,"University of Tokyo, Research Center for Advanced Science and Technology",Tokyo,Japan 
9-s2.0-7402014003,Institut Camille Jordan,Villeurbanne,France 
9-s2.0-7402031494,NC State University,Raleigh,United States 
9-s2.0-7402045217,University of Notre Dame,Notre Dame,United States 
9-s2.0-7402058547,University of Notre Dame,Notre Dame,United States 
9-s2.0-7402061249,Wellcome Trust Centre for Human Genetics,Oxford,United Kingdom 
9-s2.0-7402073158,Universität Hamburg,Hamburg,Germany 
9-s2.0-7402084099,University of Maryland,College Park,United States 
9-s2.0-7402085535,Simon Fraser University,Burnaby,Canada 
9-s2.0-7402090625,Scripps Research Institute,San Diego,United States 
9-s2.0-7402103533,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7402110072,University of Liverpool,Liverpool,United Kingdom 
9-s2.0-7402111896,Pennsylvania State University,University Park,United States 
9-s2.0-7402114949,Pennsylvania State University,University Park,United States 
9-s2.0-7402115522,Field Museum of Natural History,Chicago,United States 
9-s2.0-7402144111,"University of California, Davis",Davis,United States 
9-s2.0-7402152912,"University of South Florida, Tampa",Tampa,United States 
9-s2.0-7402158992,Michigan State University,East Lansing,United States 
9-s2.0-7402178095,University of Notre Dame,Notre Dame,United States 
9-s2.0-7402181904,National Institute of Allergy and Infectious Diseases,Bethesda,United States 
9-s2.0-7402184031,"Newcastle University, United Kingdom",Newcastle,United Kingdom 
9-s2.0-7402188033,Princeton University,Princeton,United States 
9-s2.0-7402196630,Michigan State University,East Lansing,United States 
9-s2.0-7402197340,Virginia Polytechnic Institute and State University,Blacksburg,United States 
9-s2.0-7402244920,Institute of Ecosystem Studies,Millbrook,United States 
9-s2.0-7402258304,Florida Department of Health,Tallahassee,United States 
9-s2.0-7402261171,Washington University School of Medicine in St. Louis,St. Louis,United States 
9-s2.0-7402265507,ORNL Physics Division,Oak Ridge,United States 
9-s2.0-7402274056,NASA Ames Research Center,Moffett Field,United States 
9-s2.0-7402274347,University of Minnesota,Austin,United States 
9-s2.0-7402285080,University of Missouri,Columbia,United States 
9-s2.0-7402311012,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7402357287,Harris Manchester College,Oxford,United Kingdom 
9-s2.0-7402388322,Harvard Medical School,Boston,United States 
9-s2.0-7402399517,Ames Laboratory,Ames,United States 
9-s2.0-7402429378,Children's Hospital Boston,Boston,United States 
9-s2.0-7402462300,University of Oxford,Oxford,United Kingdom 
9-s2.0-7402498806,University of Notre Dame,Notre Dame,United States 
9-s2.0-7402499550,Department of Neurosciences,San Diego,United States 
9-s2.0-7402519157,University of Pittsburgh,Pittsburgh,United States 
9-s2.0-7402533820,Johns Hopkins Medical Institutions,Baltimore,United States 
9-s2.0-7402540442,University of Bern,Bern,Switzerland 
9-s2.0-7402544123,Rutgers University,Tuckerton,United States 
9-s2.0-7402545874,New York Medical College,Valhalla,United States 
9-s2.0-7402555882,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7402560230,Riken,Wako,Japan 
9-s2.0-7402578351,Wayne State University,Detroit,United States 
9-s2.0-7402579058,University of Notre Dame,Notre Dame,United States 
9-s2.0-7402593133,University of Dundee,Dundee,United Kingdom 
9-s2.0-7402593882,"Department of Organismal Biology and Anatomy, The University of Chicago",Chicago,United States 
9-s2.0-7402595916,Max Planck Institute for Biochemistry,Planegg,Germany 
9-s2.0-7402597126,New York Blood Center,New York,United States 
9-s2.0-7402619173,VCU School of Dentistry,Richmond,United States 
9-s2.0-7402623886,CNRS Centre National de la Recherche Scientifique,Paris,France 
9-s2.0-7402627130,University of Utah School of Medicine,Salt Lake City,United States 
9-s2.0-7402637648,University of Virginia School of Medicine,Charlottesville,United States 
9-s2.0-7402638147,University of Notre Dame,Notre Dame,United States 
9-s2.0-7402644191,Nagoya University,Nagoya,Japan 
9-s2.0-7402663077,University of Illinois at Chicago,Chicago,United States 
9-s2.0-7402689188,"BioTheranostics, Inc.",San Diego,United States 
9-s2.0-7402695641,NSW Department of Primary Industries, null,Australia 
9-s2.0-7402721944,The George Washington University,"Washington, D.C.",United States 
9-s2.0-7402732505,Rutgers University–Camden,Camden,United States 
9-s2.0-7402738052,University of Utah School of Medicine,Salt Lake City,United States 
9-s2.0-7402777095,Courant Institute of Mathematical Sciences,New York,United States 
9-s2.0-7402784847,Princeton University,Princeton,United States 
9-s2.0-7402794529,South China Normal University,Guangzhou,China 
9-s2.0-7402796968,Duke University Medical Center,Durham,United States 
9-s2.0-7402808096,"University of California, San Francisco",San Francisco,United States 
9-s2.0-7402828275,Michigan State University,East Lansing,United States 
9-s2.0-7402848763,"McMaster University, Faculty of Health Sciences",Hamilton,Canada 
9-s2.0-7402882104,"James Cook University, Australia",Townsville,Australia 
9-s2.0-7402925567,University of Massachusetts Medical School,Worcester,United States 
9-s2.0-7402948435,Yale University,New Haven,United States 
9-s2.0-7402985189,Michigan State University,East Lansing,United States 
9-s2.0-7402988116,Colorado State University,Fort Collins,United States 
9-s2.0-7402989477,University of Nevada School of Medicine,Reno,United States 
9-s2.0-7403002694,UConn Health,Farmington,United States 
9-s2.0-7403027697,Georgia Institute of Technology,Atlanta,United States 
9-s2.0-7403051003,"Academia Sinica, Institute of Astronomy and Astrophysics",Taipei,Taiwan 
9-s2.0-7403060643,"USDA Agricultural Research Service, Washington DC","Washington, D.C.",United States 
9-s2.0-7403138892,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-7403140693,Yale University,New Haven,United States 
9-s2.0-7403147159,Yong Loo Lin School of Medicine,Singapore City,Singapore 
9-s2.0-7403157589,California Institute of Technology,Pasadena,United States 
9-s2.0-7403169219,The University of British Columbia,Vancouver,Canada 
9-s2.0-7403172231,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-7403174692,Bristol-Myers Squibb,New York,United States 
9-s2.0-7403194252,Emory University School of Medicine,Atlanta,United States 
9-s2.0-7403199865,Scripps Research Institute,San Diego,United States 
9-s2.0-7403204550,University of Houston,Houston,United States 
9-s2.0-7403216793,"Universidade Nova de Lisboa, Instituto de Higiene e Medicina Tropical",Lisbon,Portugal 
9-s2.0-7403219324,Harvard Forest,Petersham,United States 
9-s2.0-7403258846,National Institutes of Natural Sciences - AstroBiology Center,Mitaka,Japan 
9-s2.0-7403263024,Osaka University,Suita,Japan 
9-s2.0-7403286976,Centre Hospitalier de L'Universite de Montreal, null,Canada 
9-s2.0-7403303277,University of Leeds,Leeds,United Kingdom 
9-s2.0-7403332630,University of Iowa Carver College of Medicine,"Iowa City, IA",United States 
9-s2.0-7403351435,Kobe University,Kobe,Japan 
9-s2.0-7403354385,University of Notre Dame,Notre Dame,United States 
9-s2.0-7403358636,Singapore Institute of Technology,Singapore City,Singapore 
